# primesieve INDEPENDENT frontier cross-check of mr1_par; LIMIT=300000000000000
# schema: N<TAB>x<TAB>a<TAB>count  and  TOTAL<TAB>N<TAB>x<TAB>pi_x
23	18946483864533	2	29157580155
23	18946483864533	3	29157618253
23	18946483864533	4	29157565393
23	18946483864533	5	29157625137
23	18946483864533	6	29157625004
23	18946483864533	7	29157633007
23	18946483864533	8	29157592533
23	18946483864533	9	29157595383
23	18946483864533	10	29157608878
23	18946483864533	11	29157592660
23	18946483864533	12	29157598082
23	18946483864533	13	29157621219
23	18946483864533	14	29157564778
23	18946483864533	15	29157578864
23	18946483864533	16	29157531511
23	18946483864533	17	29157582504
23	18946483864533	18	29157611290
23	18946483864533	19	29157610911
23	18946483864533	20	29157624630
23	18946483864533	21	29157654965
23	18946483864533	22	29157615948
TOTAL	23	18946483864533	641467224471
7	19839093985085	0	1
7	19839093985085	1	111773513722
7	19839093985085	2	111773559032
7	19839093985085	3	111773585042
7	19839093985085	4	111773563921
7	19839093985085	5	111773607050
7	19839093985085	6	111773601483
TOTAL	7	19839093985085	670641430251
8	19839093985085	0	0
8	19839093985085	1	167660211431
8	19839093985085	2	1
8	19839093985085	3	167660391692
8	19839093985085	4	0
8	19839093985085	5	167660388450
8	19839093985085	6	0
8	19839093985085	7	167660438677
TOTAL	8	19839093985085	670641430251
11	19839093985085	0	1
11	19839093985085	1	67064117788
11	19839093985085	2	67064163456
11	19839093985085	3	67064078926
11	19839093985085	4	67064149275
11	19839093985085	5	67064115867
11	19839093985085	6	67064205763
11	19839093985085	7	67064152847
11	19839093985085	8	67064138258
11	19839093985085	9	67064157107
11	19839093985085	10	67064150963
TOTAL	11	19839093985085	670641430251
19	19839093985085	0	1
19	19839093985085	1	37257829155
19	19839093985085	2	37257820518
19	19839093985085	3	37257857701
19	19839093985085	4	37257897490
19	19839093985085	5	37257846334
19	19839093985085	6	37257837292
19	19839093985085	7	37257892014
19	19839093985085	8	37257893643
19	19839093985085	9	37257766880
19	19839093985085	10	37257900820
19	19839093985085	11	37257854230
19	19839093985085	12	37257879950
19	19839093985085	13	37257882757
19	19839093985085	14	37257835999
19	19839093985085	15	37257812636
19	19839093985085	16	37257844105
19	19839093985085	17	37257865271
19	19839093985085	18	37257913455
TOTAL	19	19839093985085	670641430251
23	19839093985085	0	1
23	19839093985085	1	30483697837
23	19839093985085	2	30483714413
23	19839093985085	3	30483692879
23	19839093985085	4	30483648809
23	19839093985085	5	30483722034
23	19839093985085	6	30483697752
23	19839093985085	7	30483730644
23	19839093985085	8	30483698065
23	19839093985085	9	30483730641
23	19839093985085	10	30483702862
23	19839093985085	11	30483698173
23	19839093985085	12	30483710036
23	19839093985085	13	30483697511
23	19839093985085	14	30483669025
23	19839093985085	15	30483672008
23	19839093985085	16	30483631962
23	19839093985085	17	30483707113
23	19839093985085	18	30483722622
23	19839093985085	19	30483693435
23	19839093985085	20	30483717512
23	19839093985085	21	30483746116
23	19839093985085	22	30483728801
TOTAL	23	19839093985085	670641430251
7	20773756912534	0	1
7	20773756912534	1	116857329250
7	20773756912534	2	116857372580
7	20773756912534	3	116857402481
7	20773756912534	4	116857384872
7	20773756912534	5	116857367286
7	20773756912534	6	116857409842
TOTAL	7	20773756912534	701144266312
8	20773756912534	0	0
8	20773756912534	1	175285913070
8	20773756912534	2	1
8	20773756912534	3	175286097131
8	20773756912534	4	0
8	20773756912534	5	175286144954
8	20773756912534	6	0
8	20773756912534	7	175286111156
TOTAL	8	20773756912534	701144266312
11	20773756912534	0	1
11	20773756912534	1	70114378568
11	20773756912534	2	70114453344
11	20773756912534	3	70114390908
11	20773756912534	4	70114426048
11	20773756912534	5	70114383252
11	20773756912534	6	70114481419
11	20773756912534	7	70114440292
11	20773756912534	8	70114414183
11	20773756912534	9	70114450850
11	20773756912534	10	70114447447
TOTAL	11	20773756912534	701144266312
19	20773756912534	0	1
19	20773756912534	1	38952464560
19	20773756912534	2	38952417259
19	20773756912534	3	38952461175
19	20773756912534	4	38952521862
19	20773756912534	5	38952471141
19	20773756912534	6	38952443068
19	20773756912534	7	38952509525
19	20773756912534	8	38952477663
19	20773756912534	9	38952351726
19	20773756912534	10	38952496295
19	20773756912534	11	38952453521
19	20773756912534	12	38952460676
19	20773756912534	13	38952466791
19	20773756912534	14	38952417810
19	20773756912534	15	38952415330
19	20773756912534	16	38952456390
19	20773756912534	17	38952466924
19	20773756912534	18	38952514595
TOTAL	19	20773756912534	701144266312
23	20773756912534	0	1
23	20773756912534	1	31870170428
23	20773756912534	2	31870199537
23	20773756912534	3	31870180729
23	20773756912534	4	31870163322
23	20773756912534	5	31870227612
23	20773756912534	6	31870199414
23	20773756912534	7	31870200039
23	20773756912534	8	31870211474
23	20773756912534	9	31870225435
23	20773756912534	10	31870196595
23	20773756912534	11	31870188297
23	20773756912534	12	31870224078
23	20773756912534	13	31870205481
23	20773756912534	14	31870151720
23	20773756912534	15	31870167885
23	20773756912534	16	31870126780
23	20773756912534	17	31870189533
23	20773756912534	18	31870209263
23	20773756912534	19	31870175084
23	20773756912534	20	31870190463
23	20773756912534	21	31870242429
23	20773756912534	22	31870220713
TOTAL	23	20773756912534	701144266312
7	21752453846202	0	1
7	21752453846202	1	122172679400
7	21752453846202	2	122172731638
7	21752453846202	3	122172759594
7	21752453846202	4	122172687238
7	21752453846202	5	122172670713
7	21752453846202	6	122172702903
TOTAL	7	21752453846202	733036231487
8	21752453846202	0	0
8	21752453846202	1	183258876208
8	21752453846202	2	1
8	21752453846202	3	183259109443
8	21752453846202	4	0
8	21752453846202	5	183259136781
8	21752453846202	6	0
8	21752453846202	7	183259109054
TOTAL	8	21752453846202	733036231487
11	21752453846202	0	1
11	21752453846202	1	73303593330
11	21752453846202	2	73303649041
11	21752453846202	3	73303575268
11	21752453846202	4	73303616439
11	21752453846202	5	73303537422
11	21752453846202	6	73303694093
