index,gamma_refined,abs_zeta_prime_sq,residual
64221,50491.1617679467222984676787792,23.6082581489805052358720885406,1.33370660330180723539247108811e-21
64222,50491.3608456098341060260662253,14.0315346352833019484024332554,6.38667778467116970475629451385e-22
64223,50492.2063773081879070155037406,13.4055786565201544869003515922,4.62542175163982130999589194973e-22
64224,50492.5262319149347083740059833,14.2661500189225210221276006832,2.9970466676196477947459771757e-22
64225,50493.3828284663988511636258417,49.0769690005187195346835389078,4.25644488421958904975105820321e-22
64226,50493.9006306599938682260267562,84.5165517118573831377889995867,2.12300641449468461597940806049e-21
64227,50495.1518691700564494376846453,21.6035278913585558402565423858,1.27154548843656643781380976566e-21
64228,50495.5160767168355359785440294,7.71981943804885701055455289889,8.03354579668123914341987555356e-22
64229,50495.957033406627247752767051,18.1409345818866352003101915932,1.36036264128363780958947273908e-21
64230,50496.953499727290719220191875,18.9157970038652840560153342116,1.74685778905374921376749653396e-21
64231,50497.2656169781817747121983084,21.8941474727011266651985720252,6.57436157443834339168394205712e-22
64232,50498.259516534914687836861259,67.8701747200405654501400681126,3.10081695459261224941257436494e-21
64233,50498.7084777294904692974069222,83.8367036472734991938997456415,3.61625805008546280722490960283e-21
64234,50499.5274099977939967545174099,362.434393857323262337701396137,4.97542198418488726869177190306e-21
64235,50500.4106174523668976063533403,532.875404413562478939934955252,1.8557575018038058277661881071e-22
64236,50501.2879123014928742521627284,314.793867185610906368394845226,1.64489566949260612276614358064e-21
64237,50502.282543309245144103396499,12.5572415323528872699023750228,1.17232178959094303155794867227e-21
64238,50502.6667076728343609519631063,1.78491575049655382489360529386,2.86920951466022235402938870913e-22
64239,50502.888471893674389161219178,3.16971409844891928377505175008,4.16816524468221950336057046991e-22
64240,50504.1064473765584238947648806,9.12799898776038296700663020076,6.18204916837608046456622463719e-23
64241,50504.4743577801346143480558688,3.60318616792819432494083429194,3.39023001960136668266159850597e-22
64242,50504.8386542825464827163180415,10.5295449014307366552708806123,8.00275112113073745943489195818e-22
64243,50505.6964214705110712174756064,167.967044043400415731445509837,3.23970150498341714474381628223e-21
64244,50506.6982051870831054321533014,235.234187536147474455699850526,4.60762470372584496352743768193e-21
64245,50507.5050802753477143040154098,40.9211159783464142040889835233,1.72500389561135249120083379067e-21
64246,50507.8224970581565273649642088,44.1685558405910020904445689765,5.27558441815466063632315650321e-22
64247,50508.7293102497101233699900018,236.642683547342000143105869807,4.92656896358198901032192515637e-21
64248,50509.5043964567145205731033974,247.732867902068250523652747436,6.39560321455156995655615090428e-21
64249,50510.4826041026557122831817928,36.7738885584692312523033228098,2.54743917694513621642597761761e-21
64250,50510.8529972187533031524992236,20.7166919473938075915876794874,7.53496642173660563421777569524e-23
64251,50511.4440684693403795901579228,59.5972403030812970579699265784,3.01067558994666935816214236037e-21
64252,50512.4857663044667473255343044,22.4834528142023722096479616384,6.45136606957333229163781535405e-22
64253,50512.775268309599364609126502,21.9266300339139198643339211832,1.28971963030041947609642578839e-21
64254,50513.8228927633521861539989046,49.6186507083537387824162851714,1.1612995830203739815625527546e-21
64255,50514.4270246866098542915882667,20.0922497048946008314280437304,5.4996254424159871460470703498e-22
64256,50515.1311818359595484948213681,4.55849218389868595873544042742,2.46027369886997089936931144199e-23
64257,50515.5443826770257824204606468,0.679605703949314495014508847396,2.31043905365429973618068957517e-22
64258,50515.6625282958807286526356693,1.26958794645286119221966138194,3.46349136190158392515059161147e-22
64259,50517.0785258539179651237980926,861.376213154897906405032890634,1.50840156187624483469000880327e-21
64260,50517.9203730072351635948155404,656.718181509100833340278926391,3.20629987089006649964070768209e-21
64261,50518.8650309474073210703400998,165.953896128837152217913245675,5.06118240391498032170756131445e-21
64262,50519.4976500935404741486676533,38.7597499758699747923675524238,2.04211118741076898329516130348e-21
64263,50520.0165536310871697773776818,27.2273933978194761807801469362,1.42256983243018097625234027387e-23
