index,gamma_refined,abs_zeta_prime_sq,residual
28100,24315.0615944036126480437649102,7.64394753123477185184045879808,2.80993643514755090563458124408e-22
28101,24315.528069447632743221141054,5.44604065497555790904304528019,6.55938845476944566818418778892e-23
28102,24316.1950721221294636559582841,7.51250430005370993975047177192,5.73271062365388829941930041799e-24
28103,24316.637210390458779659566911,20.5079031013174318420857116086,1.12028831536212639511953058528e-23
28104,24317.8610702790858283950457464,109.714842055549033986382569617,1.67949727997288748651400655209e-21
28105,24318.4986614078279306895457814,96.1327644004759246461020899038,1.27648453384833701767262081053e-21
28106,24319.453312990841966545466998,55.940714051577799730675267238,9.74686301109179908689861094856e-22
28107,24319.8896889290122740830565375,67.5151848167036006997119310809,1.18078192618330497210909734803e-21
28108,24320.9772972863912640434985162,172.303206510304835804280033431,1.57196624968354306990670628102e-21
28109,24321.7029040540777522581917382,121.623363176396354613461493251,1.64863789701886855589521670001e-21
28110,24322.5903328259325848228902807,58.3762597172481321505503311624,1.41412300732277023394709853586e-21
28111,24323.1321236451993318011618868,53.0980797842998648272052334447,1.15680014070465990574495539744e-21
28112,24324.0417967858577777819789941,74.2758385745468680995281187344,1.82209314646871981096848379178e-21
28113,24324.888522659152569529081129,27.0269218596486911822560251212,3.05472604620166251621834176106e-22
28114,24325.4534925871169880579594489,17.3956880776509544065098436026,7.7702372797861939221537299274e-22
28115,24326.1372488184295094254880235,24.960508975656900513869586934,3.9456473771317458082826278734e-22
28116,24326.9486406572711532585091439,24.495551928043240514309003494,5.39712544700307027159729558233e-23
28117,24327.5847276241025384034565468,20.8685818404588717347222668879,3.90727027995971766608692881573e-22
28118,24328.2158977707041415967307634,26.9621463559412335156825623117,2.07879730747929427497306411707e-22
28119,24328.6595938162664996648211913,106.725393514412174314723814096,1.16210943890100697753615112737e-21
28120,24330.6365636689126042913461878,70.0015440073145793806389255189,1.39720665971599098751481870165e-21
28121,24331.0089353754701312101675581,22.5365907619007900131451132043,4.51936822041422677226019410363e-22
28122,24331.7219123140722094241110795,15.2265143124432205674868899459,1.77616634475165773984002835827e-22
28123,24332.2176886932765847433370876,18.0243378792393113264651484831,5.80789497792094445427915608264e-22
28124,24333.0603030154499829687886692,40.5195401867721893816183610711,3.09091142775914433944678356853e-23
28125,24333.912423898433966073723122,18.6317468729835523988774072942,1.42807121342705185133382423713e-22
28126,24334.3365057242292207484033489,23.6676617058374740898065571459,1.82966233539491631636248369241e-22
28127,24335.4321361496493389223960284,41.6804744439891394104893455487,7.78992948092732754239484766796e-22
28128,24336.0084207345094382524556793,24.315405375560211842578745935,7.39573326425510959228324825117e-22
28129,24336.5392292013492172608270564,60.1575772269217513775844803364,9.89618379546798630522431985145e-24
28130,24337.874293700518998717415882,29.7229038696486050294910562725,7.6421155553571016323134741924e-22
28131,24338.1862382455395986276841115,22.31008719796116081760994229,7.02209581505529915591071620985e-22
28132,24338.9138427289186998389498831,146.798212081308347080615664789,1.96155229021814026579875413948e-21
28133,24340.1076327011329459371002473,148.850999401111085200063349518,7.06352488329529606903654205817e-22
28134,24340.6668039505059959852882728,109.931711867908304465651144438,2.15751583012384948099009969594e-21
28135,24341.651419534142383267632869,97.7447697162221299264802941426,2.04793236389369368556817456147e-22
28136,24342.5083946893293072040535557,15.8911939759358069803955986413,5.54686451162359344516756013815e-22
28137,24342.9512036328204591002174893,10.6677633179129186020977807877,3.38995095849690072573264580066e-22
28138,24343.8673136481766311160644509,3.28565730423053662947485886715,3.69149610905533219660442883598e-22
28139,24344.1376428700193317839290736,3.36214163220313991668531821102,1.49064110577732743978596325559e-22
28140,24344.871310923074153064109937,40.2835665950371090149531997571,1.13514413923699402391357589963e-21
28141,24345.8012994313622196933910063,152.539539312209399444481030636,1.34464102847318032053288634137e-21
28142,24346.645607540332545799665482,221.561329412057669458582146157,1.27590622119311444305233005501e-21
28143,24347.4785486015073353230000223,283.127849847112630469833680635,1.00647573704435536150175078683e-21
