index,gamma_refined,abs_zeta_prime_sq,residual
42247,34832.506164205537530861835251,3.97214762015538061358773347449,5.5464629083764365006597329934e-22
42248,34832.8532832277691886499142029,2.5874847772938472534311738711,6.08781560268420491627657053254e-22
42249,34833.2510418095263562473284629,12.8840381590663838502103892133,4.45463336977140224661158809972e-22
42250,34834.5856581669943811455860469,11.1103811372734438694489219709,6.67949126074491577022743931274e-22
42251,34834.7003594164152988826859056,12.8117269199119127586377602123,3.48174117805628204474367134339e-22
42252,34836.2224246202332365319592125,600.085148233867006749348184098,4.74339728140464022120719333159e-22
42253,34837.0680368489150427155467416,88.2621221347625711475898157228,3.74526407953834198903072929738e-21
42254,34837.6592441990986638325827883,28.0824630679160700630300017741,1.82351729904842490132943174858e-21
42255,34838.3220838026371087141892893,10.0997206808107649621674088669,1.33678113660905485143749232916e-21
42256,34838.6979977697965438387575772,14.3262168492908880392589199792,1.24879358368580460685827045722e-21
42257,34839.7376502793290261639528422,30.3120176472888364866069331726,6.56828886219378702151786065703e-23
42258,34840.2435561383760054934778437,25.2619094986086138787485179852,6.52116896307004065639402590629e-22
42259,34841.0258563679003055178249892,36.8881335948907877478952154605,5.73514184363659787813255020221e-22
42260,34841.6188302258512443875901523,53.1998262602383025852668438457,4.65710547362443544588310525821e-22
42261,34842.4496214185080408936642474,106.816696750946803515536677269,4.17546140107093674986633593999e-21
42262,34843.215233140415928706233213,115.971003021463679802851747335,1.87213390356368281847717435268e-21
42263,34843.9828717773643814633897851,104.00130253931968145382952719,3.32687689555317273580839148497e-22
42264,34844.6588028237341299920988978,114.582711279385660694152094554,1.25865804229664064724165551341e-21
42265,34845.5878271927890057072733924,26.8315905799195362386369458007,1.24619421066887272039486189485e-22
42266,34845.8181996569980926304010623,34.9210871242178174373371232064,1.61578434586359003476992826067e-21
42267,34847.3092126777468629614893635,127.562635095591445402165989698,3.13363384227213911919754562574e-21
42268,34847.8899263751596628940905712,31.4383160024508774895956667889,1.64877562587501413427502850764e-22
42269,34848.5618768130768127400637033,10.9797609592126279773211048451,1.10628090029678981082584559941e-21
42270,34849.0219737936262043159707366,10.6152560430547687565596992109,1.18389984574217181241844204214e-21
42271,34849.7621364709892149939696723,20.4105166066035302729395084312,1.09412557650543791226898060255e-21
42272,34850.39011452206423476732389,30.8601804961109316734916317733,1.51341789170451712509696095498e-22
42273,34851.2183183500470888477331068,36.1143663235031383308859569889,9.10930692855863156572177394209e-22
