# generator=PARI/GP q=19 conrey_m=2 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
ZERO	19	3	131	158.65369068338357891579013677698130264
ZERO	19	3	132	159.80121981241835286602511319853863741
# generator=PARI/GP q=19 conrey_m=4 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
PHASE	19	4	19	9	1	0
PHASE	19	4	19	9	2	1/9
PHASE	19	4	19	9	3	4/9
PHASE	19	4	19	9	4	2/9
PHASE	19	4	19	9	5	7/9
PHASE	19	4	19	9	6	5/9
PHASE	19	4	19	9	7	2/3
PHASE	19	4	19	9	8	1/3
PHASE	19	4	19	9	9	8/9
PHASE	19	4	19	9	10	8/9
PHASE	19	4	19	9	11	1/3
PHASE	19	4	19	9	12	2/3
PHASE	19	4	19	9	13	5/9
PHASE	19	4	19	9	14	7/9
PHASE	19	4	19	9	15	2/9
PHASE	19	4	19	9	16	4/9
PHASE	19	4	19	9	17	1/9
PHASE	19	4	19	9	18	0
CHECK	19	4	132	132	0.e-38	2.89852450029315082538152715841 e-36	PASS
ZERO	19	4	1	4.2706237172182305957190044966240885942
ZERO	19	4	2	5.5895410371669133609390412835681986010
ZERO	19	4	3	7.4293253506636694029588218210911395458
ZERO	19	4	4	9.9385382554403018982751141673025946362
ZERO	19	4	5	12.139788696582055574600655891478582873
ZERO	19	4	6	13.185286179982666920406602189228829387
ZERO	19	4	7	15.313347240163891215823812917713356825
ZERO	19	4	8	16.690837499994326190943952264138763071
ZERO	19	4	9	17.410842300857295080566061872338418297
ZERO	19	4	10	20.316720611636871140359187647755386421
ZERO	19	4	11	21.634875387190644306620361359968859045
ZERO	19	4	12	23.082291527704358824534517721912077025
ZERO	19	4	13	23.903418131483480100683057252899197588
ZERO	19	4	14	25.518978292967395922499891031447671460
ZERO	19	4	15	27.130160876820130182530573622766821335
ZERO	19	4	16	28.757738849903959150816714811128788675
ZERO	19	4	17	29.949402837800597965695009593583784008
ZERO	19	4	18	31.904093352490106477022150757021358652
ZERO	19	4	19	32.831679695385204323979680279570532753
ZERO	19	4	20	33.832645662288132034874271344397209579
ZERO	19	4	21	35.244302891362101235177175999080520631
ZERO	19	4	22	36.360917937869011130585856026737342024
ZERO	19	4	23	39.058531071965493178182001689029542084
ZERO	19	4	24	39.436729318278928558130480873611635852
ZERO	19	4	25	40.735113316419378234791586545813155645
ZERO	19	4	26	41.838267943823002868624514771474573967
ZERO	19	4	27	43.583124844336914280925445497008868082
ZERO	19	4	28	44.335489021330655945766136049876583230
ZERO	19	4	29	45.679118087018821662639332002882743454
ZERO	19	4	30	47.319219039963388913878725554366462629
ZERO	19	4	31	48.867855880016912079670382268927421100
ZERO	19	4	32	49.783626051949390650511346769972573286
ZERO	19	4	33	51.393299519017085226725693477992799379
ZERO	19	4	34	51.824606827411464723027377809769470634
ZERO	19	4	35	52.769671231750755187508897297936366543
ZERO	19	4	36	54.815009310585357525563911219002990478
ZERO	19	4	37	56.207122287981004741065361353761449855
ZERO	19	4	38	57.197106457434348991913543332906259744
ZERO	19	4	39	58.600506796157411223565233790128151521
ZERO	19	4	40	59.374197653057756066180158749393104797
ZERO	19	4	41	60.878978573589536500531959364023532620
ZERO	19	4	42	61.951204681829604560111008751815307396
ZERO	19	4	43	62.836370941590609309208858276570904804
ZERO	19	4	44	64.014366429639294467617950713790998963
ZERO	19	4	45	65.901901828809692473173471883499481648
ZERO	19	4	46	67.418073939462607609810806690260181044
ZERO	19	4	47	67.899844442589315122604825391762240104
ZERO	19	4	48	68.815911906445947798579251681091365962
ZERO	19	4	49	70.134886377941629529546167931186276739
ZERO	19	4	50	71.301620147394819241156993125294751518
ZERO	19	4	51	72.339234374026831699966247433962056345
ZERO	19	4	52	74.082935798164237940608249501817743886
ZERO	19	4	53	75.263017051686613083616121581017069464
ZERO	19	4	54	75.753902012380672340111365502070431179
ZERO	19	4	55	77.637940879878889486421311990351592335
ZERO	19	4	56	78.676120892999467763396303423335960312
ZERO	19	4	57	79.156110511002747427448768572737595513
ZERO	19	4	58	80.574761632075763599841287481722788218
ZERO	19	4	59	81.209491080064326402286288344172428619
ZERO	19	4	60	83.433450006554238292260520058197910564
ZERO	19	4	61	84.293710878947508253383164628189199221
ZERO	19	4	62	85.613839845219936697128896271241712432
ZERO	19	4	63	86.263345983523751151408867423547701548
ZERO	19	4	64	87.393347116511117708419324084820085230
ZERO	19	4	65	88.270570406663571622327627807214256631
ZERO	19	4	66	89.948994393673989349586259138533769164
ZERO	19	4	67	90.731640773157115444506755847660681840
ZERO	19	4	68	91.673951816680462324290951902091984119
ZERO	19	4	69	93.454168257802190118394496778185675901
ZERO	19	4	70	94.433905505604084392579826787690951060
ZERO	19	4	71	95.487170378110654572144896877480558963
ZERO	19	4	72	96.449899052139366062879651103696865119
ZERO	19	4	73	97.502467671374346125515465811812319566
ZERO	19	4	74	98.219772601052973833895077926428401817
ZERO	19	4	75	99.294332028541225739459498008755998700
ZERO	19	4	76	101.22475646429031708305207067464026559
ZERO	19	4	77	102.26169513901005315892210920344945078
ZERO	19	4	78	103.31915565238623095444614613742089827
ZERO	19	4	79	103.78373485207378475499669449595198810
ZERO	19	4	80	105.23519111749499446067643838070910291
ZERO	19	4	81	106.55819524278796691148702938057486694
ZERO	19	4	82	107.22915629382586780470987710024588098
ZERO	19	4	83	108.01198282073366633995572071261713299
ZERO	19	4	84	109.65211600328230155109889108647835280
ZERO	19	4	85	110.51100024140466896545462864606432404
ZERO	19	4	86	112.15693830943564855806126628559525427
ZERO	19	4	87	113.17228531778927547595092263599617283
ZERO	19	4	88	113.98764525134658767796349858317683382
ZERO	19	4	89	114.71052178369633896181500503704156080
ZERO	19	4	90	115.58349581439778332355071078397054586
ZERO	19	4	91	117.07439328747114961333528661965332838
ZERO	19	4	92	118.00787114624057453635257422789109187
ZERO	19	4	93	119.54725334865140400289735877582674285
ZERO	19	4	94	120.38954809515341172405642486587798749
ZERO	19	4	95	121.41804249850914094674259795386984944
ZERO	19	4	96	122.61308722753321724630678483683888298
ZERO	19	4	97	123.36831090104552088087121307169872879
ZERO	19	4	98	124.72374613138898114944429395419256069
ZERO	19	4	99	125.65416188627707845307128215075496569
ZERO	19	4	100	126.07905001360851728087126995604207198
ZERO	19	4	101	127.33572131666163916755474041024556774
ZERO	19	4	102	129.58807282025719449627689744468966354
ZERO	19	4	103	129.98552542816916117857386385212840651
ZERO	19	4	104	130.80206361688238685772292672577553213
ZERO	19	4	105	132.07779673277365514251895347319325588
ZERO	19	4	106	132.87018844935649070546808698502306782
