index,gamma_refined,abs_zeta_prime_sq,residual
62630,49377.9074596405977906687002655,5.88356225873345369755822605281,6.87552598113232686645881419321e-22
62631,49378.1007717976348619562877558,3.83007422098684395952081853023,4.36460428252786830416519725641e-22
62632,49378.6561557474541283170949195,30.1141934165033476508529418835,8.36283407660653648227367936928e-22
62633,49379.5536879418311639241121659,105.440959310394382674238803796,3.35890218658199180911115625259e-21
62634,49380.3851524900309135515487114,58.0614927350402784545377304934,4.93216049327532268406671025949e-22
62635,49381.0338014554170307541147243,22.8346679815242855019076688646,1.9604303576213152717028224445e-21
62636,49381.5098619795280223404160741,27.5403152303193427296249625998,2.02845438036128608607488822453e-21
62637,49382.4242555030992975884418793,21.1508012507200210190314533697,1.42143365318742713336126596811e-22
62638,49382.8093613510826235455267258,20.3360945614046197408371570861,1.00993451191555890885144314166e-21
62639,49383.5090761360357440902958066,77.8469480642204934914180327679,1.56454726779035715180177564296e-21
62640,49384.1118997481819046559641764,289.183771339669180044877115431,4.13826857022169070429152318876e-21
62641,49385.2552170792818069682167778,1028.0768870166019783849931672,1.04141350429035674394602852625e-21
62642,49386.4190197306602840526217948,20.7972422310214480751539246128,1.15000236783051226215803992774e-21
62643,49386.6419541333487824202836494,12.8499737583434442153142850983,1.11969583560916683328919351484e-21
62644,49387.4636444028994151102450329,23.8763390737966192205245599629,1.09533640813003978104080436274e-22
62645,49388.0663504183389828354506071,11.1109474044790953348858751107,3.47337893000579919957929027049e-22
62646,49388.6497339196562190309471885,4.69980136856782588952806762686,2.27665398539466870028993467303e-22
62647,49388.9306586892682470122712399,9.54386893569882822658577958189,6.99927913772877732408047965162e-22
62648,49390.2523197973729356461332748,37.1115448079062373034994262377,1.17113449167567451723944199975e-21
62649,49390.6709801845494752103495053,18.5646684366747662005360378903,1.17386482231157339714989864069e-21
62650,49391.2068519011131415633211362,44.3109965556210655246403635093,3.15516334588639100546587134716e-22
62651,49391.9529632661464330404612042,180.934559192932454401538686668,8.73148993610959475729953275448e-22
62652,49392.8233809430465279968302961,374.226648674898496161424489285,4.48779287804584756776310683285e-21
62653,49393.8041944921460788857517438,106.963983861673649391216642011,3.20951965339164000966507674893e-21
62654,49394.2611536161401971052972379,70.5095866415454907017317388524,1.46818679901336575881715314894e-21
62655,49395.1731666731525239471349129,21.2702353175599405206178807458,9.72183926573052668228490822732e-22
62656,49395.4389452909944946308028178,23.2903935787532819872725274854,4.94202444132144841803761764851e-23
62657,49396.3677299288099000781071364,208.60944747753426052770967969,1.90585932007789019050596584168e-21
62658,49397.3482626522469895670364292,80.7273658765797868379690130064,3.69730201920448878491932655912e-22
62659,49397.999283051256800341601513,16.5314308869451966122168300592,1.59615664835464599708363734717e-21
62660,49398.4694526137067601018294085,11.2297434010619870219741008922,8.98832648207651719785676659085e-22
62661,49399.1101166615449323589495369,14.882630086568177462867371482,9.9555380958960108788190020645e-22
62662,49399.6849315712779707611617839,22.7818676236231327052571923829,1.62072741967125487208121149217e-21
62663,49400.369660113711047663476738,50.0698640746006580343737863702,2.85507506879359562744531073241e-21
62664,49401.1108138539402517865660342,61.7846861201986338088300391246,2.65422508743184333824140373805e-21
62665,49401.5498366622611985326783471,149.02713664835827080125582818,4.76532880381706697133849577531e-21
62666,49402.8186756760858003116700023,650.180383553109468630675834402,4.99736760405740567659489599713e-21
62667,49403.5762205395466604223526249,235.073423682262420114112801682,2.57696131621796029239218098846e-22
